sale_id,customer_id,product_id,sale_date,quantity,total_price,payment_mode
130,195,293,2024-04-26,7,469.82,Cash
131,356,357,2023-03-20,5,192.96,Online Payment
132,339,246,2023-08-20,6,553.71,Online Payment
133,252,181,2023-11-19,8,414.49,Credit Card
134,263,117,2024-01-21,10,948.92,Debit Card
135,354,442,2024-02-07,2,974.39,Cash
136,251,317,2023-12-24,6,110.88,Credit Card
137,406,249,2024-04-16,2,597.92,Credit Card
138,98,370,2024-12-23,11,582.99,Credit Card
139,206,461,2024-02-22,4,168.94,Cash
140,346,307,2024-08-27,10,730.96,Cash
141,426,298,2023-05-24,8,364.88,Online Payment
142,352,161,2024-06-24,4,670.84,Online Payment
143,66,176,2024-04-08,7,586.78,Online Payment
144,204,450,2024-07-16,8,550.10,Online Payment
145,304,32,2023-02-15,1,605.07,Debit Card
146,122,465,2023-12-16,8,645.08,Debit Card
147,200,468,2023-03-07,9,235.57,Online Payment
148,345,371,2024-06-07,3,352.79,Credit Card
149,185,57,2023-07-16,4,832.69,Online Payment
150,313,214,2024-12-28,4,279.51,Cash
151,304,343,2023-05-17,6,185.93,Debit Card
152,447,87,2023-06-13,10,487.00,Credit Card
153,90,105,2024-10-04,10,427.21,Online Payment
154,246,278,2024-03-11,8,442.54,Online Payment
155,399,375,2023-02-23,11,316.62,Debit Card
156,338,70,2024-09-19,7,632.02,Online Payment
157,408,37,2024-02-28,5,502.27,Online Payment
158,232,241,2023-07-02,11,576.23,Debit Card
159,195,252,2023-03-21,10,271.14,Credit Card
160,37,66,2024-07-09,4,207.68,Online Payment
161,349,329,2024-08-24,4,833.69,Credit Card
162,206,118,2023-08-01,2,463.10,Cash
163,179,322,2024-04-17,5,398.15,Credit Card
164,94,279,2023-05-16,6,953.38,Online Payment
165,164,191,2023-02-13,3,934.31,Cash
166,142,446,2023-12-23,11,325.95,Cash
167,278,385,2023-12-03,9,690.32,Cash
168,407,295,2023-05-16,7,394.60,Online Payment
169,230,256,2023-10-03,5,864.44,Online Payment
170,488,329,2024-11-03,2,833.69,Cash
171,402,108,2023-03-28,3,272.04,Credit Card
172,382,394,2024-02-24,4,489.39,Online Payment
173,489,197,2024-06-23,4,436.34,Online Payment
174,468,195,2023-04-25,10,945.02,Online Payment
175,276,104,2023-01-19,1,923.38,Online Payment
176,398,404,2024-10-26,1,862.98,Debit Card
177,71,326,2023-03-12,7,511.68,Debit Card
178,13,85,2023-07-02,8,825.23,Debit Card
179,497,296,2024-11-07,10,363.44,Credit Card
180,167,268,2023-02-25,8,597.90,Online Payment
181,164,339,2023-08-28,5,472.72,Credit Card
182,435,46,2023-09-13,6,587.66,Online Payment
183,22,363,2023-11-05,3,244.31,Credit Card
184,236,460,2023-01-22,2,704.88,Credit Card
185,291,159,2024-05-26,10,366.97,Online Payment
186,29,241,2023-04-27,2,576.23,Cash
187,405,198,2023-12-12,2,986.70,Credit Card
188,159,310,2024-12-25,9,696.43,Credit Card
189,447,339,2023-12-02,11,472.72,Cash
190,446,167,2024-08-26,8,335.44,Cash
191,184,167,2023-07-26,4,335.44,Cash
192,279,120,2024-11-16,7,672.54,Credit Card
193,211,342,2023-06-17,3,709.69,Online Payment
194,291,282,2024-12-25,7,630.66,Debit Card
195,410,133,2024-10-24,1,419.24,Online Payment
196,163,353,2024-02-08,4,759.35,Online Payment
197,305,445,2023-03-07,8,852.89,Debit Card
198,261,354,2024-03-05,7,289.31,Debit Card
199,444,307,2023-09-25,9,730.96,Online Payment
200,197,291,2023-11-28,10,330.49,Credit Card
201,189,395,2023-05-16,6,623.99,Debit Card
202,319,155,2024-08-19,6,574.71,Cash
203,114,303,2023-03-02,1,219.00,Online Payment
204,266,414,2024-10-16,3,778.91,Cash
205,235,497,2023-12-08,8,501.71,Cash
206,233,389,2023-04-07,5,388.91,Debit Card
207,383,465,2023-08-06,3,645.08,Credit Card
208,247,179,2024-07-14,1,114.31,Online Payment
209,69,102,2023-06-11,8,862.60,Cash
210,38,26,2024-07-18,3,796.92,Online Payment
211,218,57,2024-07-22,5,832.69,Cash
212,39,420,2024-10-05,9,480.34,Cash
213,418,374,2024-09-21,4,443.98,Credit Card
214,476,175,2023-06-16,5,438.20,Online Payment
215,257,393,2024-04-04,4,547.59,Online Payment
216,261,318,2024-07-18,3,621.30,Debit Card
217,369,408,2024-10-30,4,245.01,Debit Card
218,50,216,2023-08-15,9,579.24,Debit Card
219,111,336,2024-07-04,10,110.53,Online Payment
220,102,264,2024-10-23,11,394.08,Cash
221,53,499,2023-01-25,10,326.09,Online Payment
222,484,181,2023-01-30,4,414.49,Cash
223,142,365,2023-02-03,6,192.97,Cash
224,201,275,2023-04-07,1,295.18,Online Payment
225,65,387,2023-08-10,8,978.91,Debit Card
226,46,472,2024-02-20,3,419.35,Online Payment
227,19,94,2023-04-27,6,852.79,Cash
228,345,481,2024-09-13,7,440.66,Credit Card
229,442,322,2023-03-01,9,398.15,Cash
230,269,485,2023-10-07,6,460.97,Debit Card
231,339,225,2024-03-11,8,838.85,Credit Card
232,303,201,2024-06-07,9,153.96,Online Payment
233,131,80,2024-07-28,5,473.99,Debit Card
234,352,472,2024-08-06,2,419.35,Cash
235,360,402,2023-11-26,10,667.40,Online Payment
236,311,74,2024-04-21,10,252.79,Debit Card
237,38,462,2023-12-15,2,901.98,Online Payment
238,437,407,2023-10-09,2,439.54,Cash
239,188,174,2024-08-02,4,413.39,Credit Card
240,263,470,2023-01-26,2,357.23,Online Payment
241,130,496,2024-10-24,9,327.22,Debit Card
242,301,89,2024-05-28,9,262.86,Online Payment
243,395,180,2023-11-22,5,204.10,Online Payment
244,48,483,2024-10-03,2,875.68,Online Payment
245,66,233,2023-08-02,2,669.96,Online Payment
246,370,338,2024-01-02,9,668.18,Cash
247,29,428,2023-09-22,1,204.99,Debit Card
248,127,176,2023-10-30,11,586.78,Debit Card
249,277,248,2024-01-05,2,520.23,Credit Card
250,386,206,2023-08-13,5,461.58,Debit Card
251,294,312,2024-11-14,7,562.25,Cash
252,406,209,2023-09-21,11,180.57,Online Payment
253,480,91,2024-06-28,10,829.04,Credit Card
254,231,117,2024-07-28,9,948.92,Debit Card
255,303,184,2023-05-12,2,663.16,Credit Card
256,461,235,2024-03-16,8,822.00,Debit Card
257,474,245,2023-08-13,10,359.05,Cash
258,347,163,2023-08-23,3,678.95,Debit Card
259,16,270,2024-12-29,9,527.63,Online Payment
260,65,278,2023-04-18,7,442.54,Credit Card
261,225,270,2024-05-10,1,527.63,Online Payment
262,311,53,2023-11-29,7,718.20,Cash
263,103,102,2023-11-08,2,862.60,Cash
264,286,478,2024-07-08,2,628.23,Online Payment
265,342,16,2024-10-28,5,342.32,Online Payment
266,59,378,2024-08-01,7,222.23,Online Payment
267,33,461,2024-07-13,8,168.94,Debit Card
268,486,263,2024-04-08,10,785.63,Credit Card
269,314,161,2024-07-30,6,670.84,Online Payment
270,420,131,2024-06-13,7,313.60,Debit Card
271,309,16,2024-03-14,7,342.32,Online Payment
272,112,38,2024-05-22,2,913.03,Credit Card
273,148,265,2023-01-16,4,559.98,Online Payment
274,333,113,2024-10-11,1,882.81,Online Payment
275,349,434,2023-10-31,6,191.52,Online Payment
276,354,222,2023-12-10,7,771.25,Credit Card
277,366,488,2024-09-20,5,780.61,Online Payment
278,267,497,2023-06-25,8,501.71,Cash
279,211,185,2023-04-08,3,292.83,Debit Card
280,256,465,2023-11-18,6,645.08,Debit Card
281,332,2,2023-09-06,5,275.17,Cash
282,393,46,2023-12-16,1,587.66,Credit Card
283,170,304,2023-03-27,4,521.96,Cash
284,291,241,2023-08-15,4,576.23,Cash
285,295,112,2023-11-10,3,948.73,Credit Card
286,167,56,2023-05-09,9,564.46,Online Payment
287,450,428,2023-04-12,6,204.99,Cash
288,82,35,2023-10-06,9,973.73,Online Payment
289,168,12,2024-10-06,4,538.86,Credit Card
290,100,4,2023-04-06,3,261.23,Online Payment
291,297,178,2024-10-08,7,304.52,Online Payment
292,71,177,2024-12-14,5,125.51,Online Payment
293,55,352,2023-05-24,3,506.15,Debit Card
294,226,447,2024-12-26,6,368.19,Cash
295,357,338,2023-12-17,4,668.18,Debit Card
296,16,279,2024-12-30,4,953.38,Credit Card
297,447,209,2024-03-27,10,180.57,Credit Card
298,133,87,2023-06-09,7,487.00,Online Payment
299,186,449,2023-09-18,7,957.29,Online Payment
300,80,226,2023-10-06,7,139.58,Cash
301,312,405,2023-07-11,3,750.81,Debit Card
302,396,155,2023-10-21,7,574.71,Cash
303,450,432,2024-03-28,3,294.50,Credit Card
304,96,74,2023-06-23,3,252.79,Credit Card
305,491,500,2023-06-30,8,433.07,Cash
306,387,109,2024-11-23,9,846.04,Online Payment
307,145,115,2023-04-18,1,804.09,Cash
308,361,258,2023-06-06,11,646.33,Online Payment
309,85,475,2023-07-21,4,848.54,Online Payment
310,217,258,2023-06-28,11,646.33,Debit Card
311,50,116,2023-11-05,9,410.02,Online Payment
312,65,484,2024-05-29,9,884.64,Online Payment
313,356,338,2023-04-02,7,668.18,Credit Card
314,347,222,2023-06-23,9,771.25,Cash
315,352,94,2024-09-19,4,852.79,Credit Card
316,28,414,2024-05-02,6,778.91,Debit Card
317,298,327,2024-11-22,3,409.46,Debit Card
318,8,234,2023-03-29,8,906.46,Online Payment
319,51,208,2023-07-24,9,111.09,Cash
320,481,37,2023-01-22,3,502.27,Debit Card
321,297,177,2024-10-24,7,125.51,Online Payment
322,97,159,2023-11-09,9,366.97,Debit Card
323,436,6,2023-06-08,2,824.19,Online Payment
324,447,130,2023-04-29,9,186.66,Debit Card
325,118,387,2024-03-05,8,978.91,Online Payment
326,235,26,2023-07-06,9,796.92,Cash
327,45,434,2024-10-06,3,191.52,Credit Card
328,369,28,2023-03-18,11,844.55,Credit Card
329,183,78,2024-11-15,8,352.65,Online Payment
330,347,288,2023-04-05,2,739.92,Cash
331,110,13,2023-09-21,9,130.85,Cash
332,172,130,2024-08-16,10,186.66,Cash
333,313,348,2024-07-17,10,638.09,Debit Card
334,15,162,2024-02-09,9,593.88,Credit Card
335,211,313,2024-02-15,8,192.67,Credit Card
336,158,340,2024-03-10,9,299.69,Online Payment
337,229,95,2023-03-21,10,627.49,Debit Card
338,44,491,2024-09-30,10,672.30,Credit Card
339,124,404,2024-05-19,2,862.98,Debit Card
340,24,155,2024-11-08,11,574.71,Cash
341,256,480,2024-11-24,10,209.09,Online Payment
342,383,214,2024-11-26,7,279.51,Online Payment
343,35,482,2024-03-19,10,115.44,Credit Card
344,479,122,2023-08-14,3,213.48,Online Payment
345,364,366,2023-06-18,6,207.63,Debit Card
346,237,292,2024-10-30,8,800.17,Debit Card
347,391,413,2023-05-09,8,277.56,Debit Card
348,317,118,2024-10-12,8,463.10,Credit Card
349,481,483,2024-03-03,4,875.68,Cash
350,86,385,2024-11-25,7,690.32,Online Payment
351,60,207,2024-09-21,10,254.06,Cash
352,407,385,2023-11-18,6,690.32,Cash
353,39,143,2024-10-14,9,821.38,Credit Card
354,398,203,2023-06-14,6,393.20,Credit Card
355,85,175,2024-01-02,2,438.20,Cash
356,134,192,2023-08-08,9,482.98,Online Payment
357,119,227,2024-05-22,9,379.92,Online Payment
358,229,408,2023-10-25,3,245.01,Online Payment
359,345,500,2023-03-16,2,433.07,Online Payment
360,213,147,2024-05-10,3,529.01,Online Payment
361,168,263,2024-10-14,6,785.63,Online Payment
362,376,193,2023-03-22,11,105.96,Cash
363,461,435,2024-01-03,5,647.37,Cash
364,463,14,2024-02-21,1,938.82,Cash
365,318,365,2023-11-27,7,192.97,Debit Card
366,388,123,2023-07-20,11,313.24,Cash
367,486,308,2023-04-27,8,438.12,Online Payment
368,337,156,2023-10-12,3,681.80,Online Payment
369,165,230,2023-12-27,3,784.80,Online Payment
370,450,314,2023-09-11,7,479.72,Debit Card
371,348,29,2023-09-30,8,225.54,Debit Card
372,466,419,2023-03-27,2,268.21,Debit Card
373,390,167,2023-11-20,4,335.44,Credit Card
374,445,386,2023-05-17,6,802.26,Debit Card
375,350,309,2023-06-17,8,149.62,Cash
376,225,290,2024-11-24,11,120.14,Debit Card
377,152,75,2024-09-28,2,148.06,Debit Card
378,167,219,2023-07-11,10,880.72,Cash
379,148,59,2024-06-18,9,850.53,Debit Card
380,257,46,2023-11-23,9,587.66,Debit Card
381,201,58,2023-12-10,5,265.43,Online Payment
382,309,166,2024-01-06,2,400.02,Cash
383,239,49,2023-02-20,3,928.53,Online Payment
384,210,31,2023-01-19,8,555.65,Credit Card
385,266,423,2023-11-14,4,443.79,Online Payment
386,289,356,2023-07-12,9,731.50,Credit Card
387,224,238,2023-02-12,1,866.64,Credit Card
388,476,190,2024-03-23,7,787.55,Online Payment
389,70,31,2023-09-14,2,555.65,Cash
390,223,492,2024-08-25,5,592.07,Online Payment
391,219,4,2024-01-05,7,261.23,Credit Card
392,86,87,2024-02-07,1,487.00,Online Payment
393,401,123,2024-08-25,8,313.24,Cash
394,369,118,2024-09-19,5,463.10,Debit Card
395,433,300,2023-11-27,7,963.13,Credit Card
396,105,436,2023-02-09,10,994.97,Credit Card
397,164,122,2024-01-30,9,213.48,Debit Card
398,367,392,2023-08-21,10,840.61,Credit Card
399,476,314,2024-04-03,3,479.72,Debit Card
400,396,201,2024-03-16,11,153.96,Cash
401,228,208,2023-03-21,2,111.09,Online Payment
402,421,151,2023-09-04,9,929.20,Online Payment
403,69,202,2024-02-06,5,526.44,Credit Card
404,236,451,2023-12-22,3,247.58,Credit Card
405,51,261,2023-10-02,9,331.25,Debit Card
406,456,346,2023-11-02,10,142.73,Credit Card
407,109,161,2024-01-29,7,670.84,Debit Card
408,414,143,2024-03-15,9,821.38,Online Payment
409,500,474,2023-09-28,5,143.94,Cash
410,445,200,2024-09-26,4,873.33,Cash
411,34,340,2023-10-12,5,299.69,Cash
412,275,213,2023-02-25,8,761.71,Credit Card
413,194,411,2023-02-28,6,809.98,Debit Card
414,116,181,2024-11-14,8,414.49,Debit Card
415,174,100,2024-11-06,2,119.17,Debit Card
416,462,63,2024-01-10,6,679.60,Online Payment
417,102,2,2023-08-29,9,275.17,Debit Card
418,131,254,2024-04-22,9,263.99,Online Payment
419,269,472,2024-07-14,9,419.35,Cash
420,359,77,2023-01-06,4,976.30,Online Payment
421,495,472,2024-12-31,1,419.35,Debit Card
422,212,218,2024-12-24,3,707.81,Online Payment
423,63,406,2024-11-27,3,122.87,Credit Card
424,216,192,2024-09-07,10,482.98,Credit Card
425,10,396,2023-01-18,4,363.08,Online Payment
426,54,38,2023-10-18,6,913.03,Debit Card
427,362,44,2023-06-29,10,843.88,Credit Card
428,315,468,2023-12-18,2,235.57,Debit Card
429,466,41,2023-07-26,8,436.62,Cash
430,331,397,2024-04-19,11,235.84,Online Payment
431,160,494,2024-08-04,3,331.16,Cash
432,223,32,2023-07-23,5,605.07,Credit Card
433,327,442,2024-06-12,10,974.39,Cash
434,175,55,2023-02-23,2,706.91,Credit Card
435,420,255,2024-08-09,3,520.39,Credit Card
436,463,117,2024-01-14,9,948.92,Online Payment
437,130,22,2023-11-17,5,363.70,Online Payment
438,197,196,2024-05-16,10,406.01,Credit Card
439,187,418,2023-09-11,2,288.40,Online Payment
440,156,465,2024-11-17,8,645.08,Online Payment
441,493,193,2023-09-30,7,105.96,Credit Card
442,384,427,2024-12-07,4,646.74,Cash
443,198,73,2023-07-02,3,451.42,Cash
444,56,257,2024-06-22,2,767.00,Online Payment
445,193,184,2023-10-11,8,663.16,Credit Card
446,121,352,2023-10-09,4,506.15,Credit Card
447,94,84,2023-06-06,6,202.33,Credit Card
448,161,358,2024-02-14,4,825.43,Cash
449,387,271,2024-01-13,9,611.23,Online Payment
450,407,431,2023-01-31,6,878.44,Credit Card
451,431,249,2023-02-17,9,597.92,Credit Card
452,297,173,2023-12-05,2,469.47,Debit Card
453,41,263,2023-04-03,9,785.63,Online Payment
454,422,28,2024-10-14,7,844.55,Debit Card
455,181,290,2024-03-25,11,120.14,Online Payment
456,187,257,2023-11-28,5,767.00,Debit Card
457,365,37,2024-09-23,3,502.27,Cash
458,266,156,2023-11-21,6,681.80,Online Payment
459,226,326,2024-10-12,8,511.68,Credit Card
460,93,277,2024-03-13,5,212.25,Credit Card
461,130,44,2024-11-14,9,843.88,Cash
462,482,40,2023-03-17,5,746.58,Online Payment
463,473,81,2024-08-26,6,221.07,Online Payment
464,291,448,2024-09-01,8,943.32,Cash
465,189,335,2023-05-31,9,390.47,Debit Card
466,359,260,2024-02-19,11,922.79,Cash
467,226,442,2023-01-12,10,974.39,Cash
468,185,123,2023-03-11,6,313.24,Debit Card
469,304,349,2024-02-13,1,170.15,Debit Card
470,81,19,2023-09-13,9,668.60,Credit Card
471,40,427,2024-02-24,2,646.74,Debit Card
472,189,158,2024-08-14,4,696.68,Debit Card
473,357,356,2023-01-02,2,731.50,Credit Card
474,467,192,2023-07-22,6,482.98,Credit Card
475,197,223,2023-05-02,7,871.51,Cash
476,359,180,2024-09-23,4,204.10,Debit Card
477,136,420,2024-01-22,10,480.34,Online Payment
478,55,453,2023-01-30,8,441.72,Online Payment
479,356,42,2023-04-04,3,497.11,Credit Card
480,361,18,2023-03-11,9,409.52,Cash
481,77,486,2023-06-06,8,327.06,Online Payment
482,474,413,2023-10-10,11,277.56,Debit Card
483,193,208,2024-08-23,7,111.09,Online Payment
484,261,326,2023-07-04,8,511.68,Credit Card
485,163,266,2024-03-20,4,711.88,Cash
486,488,287,2023-02-04,5,810.72,Cash
487,349,179,2023-11-10,5,114.31,Cash
488,365,322,2024-10-05,4,398.15,Online Payment
489,63,286,2023-06-27,7,911.75,Debit Card
490,146,232,2023-01-15,11,659.05,Online Payment
491,226,302,2023-05-19,10,526.02,Debit Card
492,343,197,2023-09-02,11,436.34,Credit Card
493,495,352,2023-11-08,6,506.15,Credit Card
494,109,89,2023-07-19,8,262.86,Debit Card
495,344,404,2023-12-07,6,862.98,Online Payment
496,342,9,2023-11-02,6,975.33,Debit Card
497,279,156,2024-08-03,2,681.80,Online Payment
498,256,416,2024-05-02,7,523.10,Credit Card
499,67,315,2024-02-10,1,760.20,Credit Card
500,19,25,2023-09-21,9,570.85,Cash
501,396,287,2023-09-11,6,810.72,Debit Card
502,167,465,2023-08-26,4,645.08,Online Payment
503,78,99,2024-08-24,4,444.43,Cash
504,443,86,2024-04-30,4,457.47,Cash
505,65,463,2023-07-18,7,176.14,Online Payment
506,299,331,2023-10-15,2,641.21,Online Payment
507,465,3,2024-10-05,11,708.35,Online Payment
508,258,275,2023-10-25,7,295.18,Credit Card
509,271,113,2024-06-27,8,882.81,Credit Card
510,502,276,2024-05-22,5,117.82,Debit Card
511,390,46,2024-12-28,8,587.66,Online Payment
512,397,134,2023-11-23,8,277.58,Cash
513,474,361,2023-01-14,10,803.95,Credit Card
514,93,131,2024-01-29,5,313.60,Credit Card
515,58,93,2023-08-03,1,959.51,Online Payment
516,418,399,2023-07-25,10,932.74,Credit Card
517,500,213,2024-05-28,2,761.71,Online Payment
518,388,446,2023-04-20,7,325.95,Cash
519,470,352,2023-06-12,11,506.15,Debit Card
520,139,97,2023-11-28,6,572.50,Credit Card
521,234,164,2024-09-04,4,317.47,Credit Card
522,13,145,2023-03-24,7,341.33,Online Payment
523,56,301,2024-06-03,3,247.91,Online Payment
524,222,436,2024-06-19,4,994.97,Debit Card
525,416,68,2023-10-18,5,456.86,Cash
526,222,80,2024-03-25,5,473.99,Cash
527,459,153,2024-04-20,7,742.75,Cash
528,169,225,2023-03-28,2,838.85,Debit Card
529,140,193,2024-02-24,4,105.96,Credit Card
530,37,298,2024-11-10,6,364.88,Online Payment
531,450,311,2023-02-21,7,921.85,Cash
532,459,167,2023-09-04,2,335.44,Credit Card
533,379,475,2023-09-17,7,848.54,Credit Card
534,48,244,2024-01-05,10,868.56,Debit Card
535,302,52,2024-06-07,3,200.66,Debit Card
536,119,3,2023-04-27,7,708.35,Debit Card
537,276,406,2024-01-05,2,122.87,Credit Card
538,222,376,2023-08-19,1,252.99,Cash
539,108,271,2024-07-11,10,611.23,Online Payment
540,408,24,2023-07-14,8,853.70,Credit Card
541,117,305,2023-09-27,7,174.50,Online Payment
542,385,353,2023-11-19,7,759.35,Cash
543,426,72,2024-12-23,9,513.34,Debit Card
544,209,123,2023-03-22,7,313.24,Credit Card
545,51,31,2024-05-22,1,555.65,Cash
546,226,135,2023-01-25,11,982.12,Cash
547,104,321,2023-05-15,9,530.72,Debit Card
548,329,425,2023-06-24,5,560.60,Debit Card
549,173,388,2024-06-17,5,750.97,Online Payment
550,333,275,2023-11-10,7,295.18,Cash
551,361,250,2024-07-27,7,646.25,Credit Card
552,97,146,2023-01-05,6,535.70,Credit Card
553,128,259,2024-07-13,11,258.83,Credit Card
554,8,248,2023-03-09,6,520.23,Online Payment
555,337,143,2024-07-27,2,821.38,Cash
556,500,30,2024-05-25,9,982.83,Cash
557,153,94,2023-08-08,9,852.79,Credit Card
558,65,227,2023-07-17,3,379.92,Cash
559,284,189,2024-04-22,9,546.01,Debit Card
560,22,249,2023-07-06,6,597.92,Credit Card
561,485,443,2024-09-21,6,798.04,Debit Card
562,349,53,2023-06-17,11,718.20,Debit Card
563,328,467,2024-06-21,7,449.81,Cash
564,18,350,2023-09-25,7,204.14,Cash
565,314,260,2024-01-01,6,922.79,Cash
566,435,419,2024-03-15,6,268.21,Debit Card
567,142,443,2023-04-08,7,798.04,Debit Card
568,111,66,2023-04-21,2,207.68,Cash
569,131,484,2023-03-12,8,884.64,Online Payment
570,463,73,2023-02-24,8,451.42,Online Payment
571,225,80,2024-09-06,10,473.99,Debit Card
572,470,25,2024-02-20,4,570.85,Debit Card
573,422,138,2024-05-15,4,337.62,Online Payment
574,110,466,2024-03-17,7,721.31,Credit Card
575,394,138,2023-09-17,10,337.62,Debit Card
576,203,497,2024-02-13,7,501.71,Debit Card
577,465,105,2024-08-23,9,427.21,Cash
578,349,156,2023-01-07,6,681.80,Cash
579,116,80,2023-09-06,1,473.99,Credit Card
580,448,500,2023-12-17,6,433.07,Debit Card
581,125,310,2024-12-26,10,696.43,Cash
582,133,2,2023-01-18,4,275.17,Online Payment
583,226,118,2023-12-03,11,463.10,Credit Card
584,83,202,2023-04-27,7,526.44,Online Payment
585,274,358,2023-03-29,8,825.43,Online Payment
586,174,416,2023-09-25,2,523.10,Cash
587,356,406,2023-01-31,4,122.87,Cash
588,492,390,2024-05-17,3,862.62,Credit Card
589,469,289,2023-08-03,4,278.15,Debit Card
590,344,335,2024-04-11,9,390.47,Cash
591,145,373,2023-11-28,9,548.25,Cash
592,134,117,2024-02-27,8,948.92,Online Payment
593,483,129,2024-12-16,8,816.44,Credit Card
594,76,382,2023-10-04,9,874.07,Online Payment
595,305,124,2024-03-31,10,829.40,Debit Card
596,449,16,2023-05-22,9,342.32,Debit Card
597,446,113,2023-12-09,1,882.81,Debit Card
598,354,17,2024-07-18,1,282.49,Online Payment
599,226,416,2023-02-08,6,523.10,Credit Card
600,436,100,2024-12-27,4,119.17,Cash
601,479,251,2024-12-03,11,707.02,Debit Card
602,460,345,2023-04-23,2,344.88,Online Payment
603,495,378,2024-02-13,2,222.23,Debit Card
604,350,50,2024-04-02,3,312.96,Online Payment
605,62,22,2024-02-29,10,363.70,Cash
606,420,7,2023-04-23,7,239.64,Debit Card
607,163,107,2023-03-31,9,886.73,Credit Card
608,478,294,2024-08-23,5,101.29,Cash
609,148,53,2023-03-01,2,718.20,Debit Card
610,236,205,2024-12-01,9,471.62,Online Payment
611,14,82,2023-09-07,4,706.02,Credit Card
612,6,235,2024-08-06,6,822.00,Online Payment
613,78,331,2024-11-14,5,641.21,Cash
614,474,493,2023-01-23,6,442.78,Online Payment
615,59,449,2024-06-17,10,957.29,Credit Card
616,30,147,2024-08-26,2,529.01,Online Payment
617,499,430,2023-04-24,6,746.64,Cash
618,56,344,2024-04-14,3,302.52,Debit Card
619,19,394,2023-07-08,7,489.39,Debit Card
620,107,409,2024-03-08,10,997.78,Debit Card
621,15,481,2023-12-15,5,440.66,Credit Card
622,3,186,2024-05-30,10,675.21,Cash
623,107,408,2024-11-15,7,245.01,Cash
624,321,2,2024-07-22,2,275.17,Credit Card
625,60,456,2024-08-28,4,888.76,Credit Card
626,158,232,2024-08-11,11,659.05,Debit Card
627,187,8,2023-11-10,10,325.29,Credit Card
628,222,275,2024-02-21,3,295.18,Debit Card
629,36,448,2024-06-29,6,943.32,Credit Card
